index,raw,preprocessed,cleaned,artifact,rpeak
2605,0.004062714579995408,-0.0006659390291808899,-0.0007211129136060481,5.517388442515827e-05,0
2606,0.0027656977187762166,-0.001577280269632456,-0.001976427137663253,0.00039914686803079694,0
2607,-0.001201647974364839,-0.004439168986614609,-0.004761843681652354,0.00032267469503774546,0
2608,0.004444190127412817,-0.0007592958967802174,-0.0007531566298931608,-6.139266887056566e-06,0
2609,0.011539635309376628,0.00389845385412049,0.0038252061215803858,7.324773254010434e-05,0
2610,0.010013733119706991,0.0026749434214219337,0.0026856655224568177,-1.072210103488392e-05,0
2611,0.009021896696421727,0.0019400502023784899,0.002114370748341259,-0.0001743205459627693,0
2612,0.004596780346379781,-0.001118171050822152,-0.000532521219805038,-0.0005856498310171141,0
2613,0.00833524071107039,0.0015012075014699546,0.001697138434136452,-0.0001959309326664974,0
2614,0.002613107499809253,-0.002447929276518086,-0.0027341844412751316,0.0002862551647570457,0
2615,0.001163500419623098,-0.0035051808490959486,-0.003599921686908544,9.474083781259518e-05,0
2616,0.010013733119706991,0.0025107301157430793,0.0019114554565854147,0.0005992746591576645,0
2617,0.008640421149004318,0.0014667678394473399,0.001101772012235717,0.0003649958272116229,0
2618,0.0074959945067520906,0.0006474943268229056,0.0014552168490468836,-0.000807722522223978,0
2619,0.007572289616235572,0.0007127282988845882,0.001569666924424183,-0.0008569386255395947,0
2620,0.0036812390325779987,-0.0019737832297028962,-0.002106080948179556,0.00013229771847665965,0
2621,0.0036812390325779987,-0.0020179523175157,-0.0022342293339939054,0.00021627701647820548,0
2622,0.006275272755016381,-0.0003317817413557607,-0.0008894492736096097,0.000557667532253849,0
2623,0.0061226825360494175,-0.000587823908111948,-0.0010210435573757848,0.0004332196492638368,0
2624,0.007953765163652982,0.0005206146108113988,0.0005939409145295935,-7.332630371819466e-05,0
2625,0.007801174944686019,0.00026031308254784245,0.0005744344992370858,-0.00031412141668924333,0
2626,0.010242618448157437,0.001831181379287679,0.0020923742885315512,-0.0002611929092438722,0
2627,0.00909819180590521,0.0009681080500783423,0.0006805575026623319,0.00028755054741601033,0
2628,0.010090028229190473,0.0016468845294867296,0.0017365811371190052,-8.969660763227566e-05,0
2629,0.00833524071107039,0.00047255486370866766,0.0003999133393888902,7.264152431977745e-05,0
2630,0.006198977645532899,-0.0009473218776621337,-0.0005027911741591138,-0.0004445307035030199,0
2631,0.005054551003280672,-0.0017111471615870561,-0.0017954820265702214,8.433486498316532e-05,0
2632,0.005130846112764154,-0.0016912454769602468,-0.0017079138284927559,1.6668351532509113e-05,0
2633,0.0033760585946440713,-0.0030258026333183047,-0.003592393125509582,0.0005665904921912774,0
2634,0.006504158083466827,-0.0010621212766629038,-0.001184263638768097,0.00012214236210519327,0
2635,0.01283665217059582,0.0031096590766444237,0.0031260712018605394,-1.6412125216115625e-05,0
2636,0.014591439688715901,0.004213874803525648,0.003971903738225606,0.00024197106530004196,0
2637,0.008793011367971282,0.0002129122931629712,0.0002261617014915372,-1.3249408328566009e-05,0
2638,0.005436026550698081,-0.002056006664467012,-0.0015778963529141066,-0.00047811031155290556,0
2639,0.007114518959334681,-0.000871645700490612,3.511305913870514e-05,-0.0009067587596293172,0
2640,0.009861142900740028,0.0010339511301507291,0.0008555417276448153,0.00017840940250591383,0
2641,0.0070382238498511995,-0.0009126543030003665,-0.0015414196905353629,0.0006287653875349964,0
2642,0.008793011367971282,0.00031976345883714485,-0.0004787714916006337,0.0007985349504377786,0
2643,0.011768520637827073,0.0024291863805066282,0.00245551122173192,-2.6324841225291995e-05,0
2644,0.015049210345616792,0.004862250209803549,0.005321497558399686,-0.0004592473485961375,0
2645,0.0056649118791485265,-0.001374022011430149,-0.0009770301682807793,-0.00039699184314936973,0
2646,-0.001201647974364839,-0.005903368746841768,-0.0056810255881321065,-0.00022234315870966158,0
2647,0.0015449759670405072,-0.003946385569946553,-0.004074379565696711,0.0001279939957501584,0
2648,0.005359731441214599,-0.0014112134812679865,-0.001440707693114726,2.9494211846739504e-05,0
2649,0.009479667353322618,0.0012775782461828021,0.0005423633597820945,0.0007352148864007076,0
2650,0.013370717936980192,0.003863550409745875,0.00379913352579709,6.441688394878513e-05,0
2651,0.013981078812848047,0.004319958027743135,0.004799549913472491,-0.00047959188572935674,0
2652,0.009708552681773064,0.001543870816991372,0.0021995720275894614,-0.0006557012105980894,0
2653,0.0012397955291065799,-0.004102432894944424,-0.004204239571153385,0.00010180667620896151,0
2654,0.004901960784313708,-0.0014132019373738823,-0.0014635930662538683,5.0391128879986e-05,0
2655,0.010166323338673955,0.002342872035380763,0.002126119018193073,0.00021675301718769016,0
2656,0.009861142900740028,0.002296603917452724,0.001605570378103367,0.000691033539349357,0
2657,0.0029182879377431803,-0.0023042834856682633,-0.00200982175872327,-0.0002944617269449931,0
2658,0.0023842221713588074,-0.0025102018883481994,-0.0024358514270117833,-7.435046133641605e-05,0
2659,0.004444190127412817,-0.0010062441366743542,-0.0003519570260615495,-0.0006542871106128048,0
2660,-0.002193484397650103,-0.0056459631580574755,-0.005352698848346117,-0.00029326430971135867,0
2661,0.009784847791256546,0.0025251196203334787,0.0023894521358994373,0.0001356674844340414,0
2662,0.013523308155947156,0.00502702292097139,0.004535367615966128,0.0004916553050052621,0
2663,0.018177309834439548,0.008386838087556452,0.008070088000213737,0.0003167500873427157,0
2664,0.007724879835202537,0.0015120711408768953,0.0015690512959020346,-5.6980155025139305e-05,0
2665,0.0010872053101396162,-0.002628343896474573,-0.0026251869807531183,-3.1569157214546457e-06,0
2666,-0.006694895857175531,-0.007693879085283872,-0.007134603223478153,-0.0005592758618057185,0
2667,-0.0037193865873197396,-0.005559308879899538,-0.005508660676825093,-5.064820307444564e-05,0
2668,0.005130846112764154,0.00044198465764399664,0.000549548370227799,-0.00010756371258380238,0
2669,0.012684061951628856,0.00553927074723951,0.00537102360814155,0.00016824713909795955,0
2670,0.011844815747310555,0.0049770610048605855,0.004723398983257089,0.00025366202160349675,0
2671,0.002994583047226662,-0.001000582535640336,-0.0013801108687044273,0.00037952833306409135,0
2672,-0.00036240177004653873,-0.003180986581748473,-0.003123708492763556,-5.727808898491711e-05,0
2673,-0.00013351644159609322,-0.0029957231863538703,-0.002746607697203507,-0.0002491154891503633,0
